keylen,test_id,time
1,0,9
1,0,1
1,0,19
1,0,2
1,0,3
1,0,2
1,1,1
1,1,1
1,1,14
1,1,2
1,1,2
1,1,2
1,2,2
1,2,1
1,2,14
1,2,1
1,2,2
1,2,1
1,3,2
1,3,1
1,3,28
1,3,2
1,3,2
1,3,1
1,4,1
1,4,1
1,4,14
1,4,2
1,4,2
1,4,2
2,0,2
2,0,1
2,0,14
2,0,1
2,0,2
2,0,1
2,1,2
2,1,1
2,1,14
2,1,1
2,1,1
2,1,2
2,2,2
2,2,1
2,2,14
2,2,2
2,2,1
2,2,1
2,3,1
2,3,1
2,3,14
2,3,1
2,3,2
2,3,1
2,4,1
2,4,1
2,4,24
2,4,1
2,4,1
2,4,1
3,0,2
3,0,1
3,0,15
3,0,2
3,0,1
3,0,2
3,1,1
3,1,1
3,1,23
3,1,2
3,1,2
3,1,1
3,2,1
3,2,1
3,2,13
3,2,2
3,2,2
3,2,1
3,3,2
3,3,1
3,3,23
3,3,1
3,3,1
3,3,1
3,4,2
3,4,1
3,4,15
3,4,2
3,4,1
3,4,2
