endpoint,keylen,time
client,192,215537
server,192,277281
client,192,288881
server,192,360770
server,192,291269
client,192,225840
server,192,275672
client,192,213401
server,192,277734
client,192,216570
server,224,288704
client,224,226154
server,224,289922
client,224,227816
server,224,296740
client,224,235235
client,224,221065
server,224,283745
client,224,215726
server,224,280391
server,384,346202
client,384,280828
server,384,333628
client,384,272481
server,384,366424
client,384,297521
client,384,278224
server,384,354846
client,384,287715
server,384,352264
client,521,462352
server,521,528295
server,521,504792
client,521,442823
server,521,567358
client,521,481216
server,521,476878
client,521,415955
client,521,397041
server,521,459548
